name	cluster
<<<<ag:fireplace-kdp:exist-ag:dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/094">>	1
<<<<ag:corpse-kgc:hasProperty-kdp:tall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/102">>	1
<<<<ag:corpse-kdp:have-ag:Heavy_blackthorn_stick>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/108">>	1
<<<<owl:Nothing-kdp:have-ci:date>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/374">>	1
<<<<df:Mortimer-kdp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/486">>	1
<<<<ci:mother_of_Sutherland-kdp:arrive-ci:Church>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/231">>	1
<<<<df:Mortimer-kdp:beBorn-df:house_of_Tin_miner>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/097">>	1
<<<<df:George-kdp:sit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/089">>	1
<<<<ci:Hosmer-kdp:working-ci:Office_of_Redon_Hall_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/367">>	1
<<<<dm:Cubitt-kdp:return-dm:home>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/066">>	1
<<<<cm:Henry-kdp:have-cm:motive_of_killing_Barclay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/260">>	1
<<<<df:George-kdp:see-df:window>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/111">>	1
<<<<ag:Sir_Eustace_Brackenstall-kgc:hasProperty-kdp:wealthy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/025">>	1
<<<<df:Roundhay-kdp:come-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/062">>	1
<<<<df:Sterndale-kdp:observe-df:In_the_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/409">>	1
<<<<ci:mother_of_Sutherland-kdp:say-ci:Less_than>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/213">>	1
<<<<ci:Windibank-kdp:notLike-<<<<ci:Customer-kdp:enter-ci:House_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/152">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/151">>	1
<<<<ci:Sutherland-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>	1
<<<<df:George-kdp:have-df:Expression_of_fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/046">>	1
<<<<ci:017-kdp:equalTo-ci:Romance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/018">>	1
<<<<ci:Sutherland-kdp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>	1
<<<<ag:Criminal-kdp:close-ag:window_of_dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/073">>	1
<<<<ci:Windibank-kdp:angry-<<<<ci:Sutherland-kdp:go-ci:Sunday_school_events>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/121">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/120">>	1
<<<<sl:Fitzroy_Simpson-kdp:handOver-sl:Ten_pounds_of_paper_money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/196a">>	1
<<<<owl:Nothing-kdp:feel-ci:letter_of_type>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/181">>	1
<<<<cm:mongoose-kdp:equalTo-cm:ichneumon>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/349">>	1
<<<<df:Sterndale-kdp:notWant-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/468">>	1
<<<<ci:thought_of_Sutherland-kdp:increase-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/514">>	1
<<<<owl:Nothing-kdp:have-ci:Violet_ink>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/352">>	1
<<<<cm:Henry-kgc:hasProperty-kdp:old_friend>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/203">>	1
<<<<ci:disguise-kgc:hasProperty-kdp:safe>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/501">>	1
<<<<ci:Sutherland-kdp:have-ci:Money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/484">>	1
<<<<cm:character_of_Barclay-kgc:hasProperty-kdp:unusual>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/027">>	1
<<<<df:Roundhay-kdp:know-<<<<df:Sterndale-kdp:wait-df:marriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/421">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/422">>	1
<<<<dm:Abe_Slaney-kdp:shoot-dm:Cubitt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/225">>	1
<<<<ci:Holmes-kdp:cannotCatch-ci:Villain>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/397">>	1
<<<<cm:episode_of_Uriah_and_Bathsheba-kdp:exist-cm:postscript_of_Samuel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/373">>	1
<<<<df:Porter-kgc:hasProperty-kdp:asleep>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/079">>	1
<<<<owl:Nothing-kdp:beWritten-<<<<ci:Hosmer-kdp:have-ci:black_mustache>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/361">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:sprinkle-ag:Brains_of_Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/080">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:marry-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/035">>	1
<<<<dm:Abe_Slaney-kgc:hasProperty-kdp:engage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/206">>	1
<<<<df:Sterndale-kdp:trust-df:Roundhay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/423">>	1
<<<<ag:Stanley_Hopkins-kdp:examine-ag:bottom_of_pond_of_garden>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/292a">>	1
<<<<df:Sterndale-kdp:send-df:Possession>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/377">>	1
<<<<df:Sterndale-kdp:hear-df:fate_of_George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/221">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:black>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/359">>	1
<<<<df:Sterndale-kdp:return-df:Plymouth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/378">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:different>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/435">>	1
<<<<df:Mortimer-kdp:remember-<<<<df:something-kdp:move-df:bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/117">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/108">>	1
<<<<ci:Sutherland-kdp:notLove-ci:others>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/525">>	1
<<<<ag:Holmes-kdp:let-ag:292a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/292">>	1
<<<<ci:Watson-kdp:write-ci:Two_letters>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/385">>	1
<<<<df:Tin_miner-kdp:get-df:Sufficient_funds>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/100">>	1
<<<<df:Sterndale-kdp:decide-<<<<df:Mortimer-kdp:become-df:same_fate_of__George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/471">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/470">>	1
<<<<cm:Nancy-kdp:love-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/268">>	1
<<<<df:Sterndale-kgc:hasProperty-kdp:good_friends>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/436">>	1
<<<<df:Doctor_Richard-kdp:say-<<<<df:6_hours-kdp:pass-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/133">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/132">>	1
<<<<cm:episode_of_Uriah_and_Bathsheba-kdp:exist-cm:preface_of_Samuel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/373">>	1
<<<<ci:Hosmer-kdp:notWant-ci:179a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/179">>	1
<<<<df:357-kdp:suggest-df:364a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/364">>	1
<<<<cm:Henry-kdp:hear-<<<<cm:Barclay-kdp:sell-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/284">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/283">>	1
<<<<ci:father_of_Sutherland-kdp:leaveBehind-ci:shop_of_father_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/074">>	1
<<<<ag:Theresa-kdp:meet-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/243">>	1
<<<<dm:Elsie-kdp:escape-dm:Abe_Slaney>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/195">>	1
<<<<df:Brenda-kdp:have-df:Expression_of_fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/046">>	1
<<<<cm:Morrison-kdp:help-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/211a">>	1
<<<<df:Mortimer-kdp:lookBack-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/112">>	1
<<<<df:Mortimer-kdp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/411">>	1
<<<<sb:Helen-kdp:marry-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/005">>	1
<<<<df:Owen-kdp:have-df:Expression_of_fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/046">>	1
<<<<dm:Abe_Slaney-kdp:kill-dm:Cubitt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/199">>	1
<<<<df:Sterndale-kdp:cannotMarry-df:Brenda>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/416">>	1
<<<<ci:mother_of_Sutherland-kgc:hasProperty-kdp:fine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/070">>	1
<<<<ag:Lady_Brackenstall-kdp:patrol-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/050">>	1
<<<<owl:Nothing-kdp:exist-<<<<ci:Sutherland-kdp:cross-ci:road>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/013">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/016">>	1
<<<<df:Doctor_Richard-kdp:say-<<<<df:Porter-kdp:say-df:Emergency_message>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/127">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/126">>	1
<<<<ci:Windibank-kdp:live-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/478">>	1
<<<<cm:Henry-kdp:want-cm:303a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/303">>	1
<<<<df:Drug-kdp:burn-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/319">>	1
<<<<ag:Lady_Brackenstall-kgc:hasProperty-kdp:read>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/341">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:seem>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/564">>	1
<<<<df:Owen-kdp:sit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/075">>	1
<<<<df:Sterndale-kdp:exist-df:Plymouth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/241">>	1
<<<<ag:Theresa-kdp:say-ag:Fiction>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/370">>	1
<<<<sb:Watson-kdp:cannotSee-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/326">>	1
<<<<df:Owen-kgc:hasProperty-kdp:Family_of_Mortimer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/022">>	1
<<<<df:Sterndale-kdp:consider-<<<<df:Sterndale-kdp:teach-df:Nature_of_powder_medicine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/442">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/446">>	1
<<<<df:Sterndale-kdp:hear-df:news>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/224">>	1
<<<<ci:Holmes-kgc:hasProperty-kdp:pity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/473">>	1
<<<<df:Mortimer-kdp:forget-df:problem>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/104">>	1
<<<<df:Sterndale-kdp:meet-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/455">>	1
<<<<df:Porter-kdp:notStay-df:House>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/172">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:shot-ag:Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/245">>	1
<<<<ag:Theresa-kdp:hear-<<<<ag:Sir_Eustace_Brackenstall-kdp:say-ag:abuse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/235">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/236">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:fight-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/350">>	1
<<<<ag:Jack_Croker-kdp:dedicate-ag:life>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/320">>	1
<<<<ag:Holmes-kdp:say-<<<<ag:Testimony_of_Lady_Brackenstall-kgc:hasProperty-kdp:Fiction>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/255">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/256">>	1
<<<<sb:Roylott-kdp:go-sb:London>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/133">>	1
<<<<ag:Lady_Brackenstall-kdp:notFit-ag:Etiquette_of_UK>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/036">>	1
<<<<ci:Sutherland-kgc:hasProperty-kdp:wear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/305">>	1
<<<<df:Tin_miner-kdp:sell-df:business>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/098">>	1
<<<<df:Sterndale-kdp:return-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/410">>	1
<<<<ci:police-kdp:beConvinced-ci:death_of_husband_of_Etheridge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/055">>	1
<<<<ci:Hosmer-kdp:beTeased-ci:Coworker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/178">>	1
<<<<ag:Jack_Croker-kdp:meet-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/333">>	1
<<<<cm:Morrison-kdp:notSay-cm:about_Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/206">>	1
<<<<ci:Windibank-kdp:visit-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/67a">>	1
<<<<ag:Jack_Croker-kdp:drop-ag:Silver_Products>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/379">>	1
<<<<df:Roundhay-kdp:say-<<<<df:window-kgc:hasProperty-kdp:important>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/295">>	1
<<<<ag:Holmes-kdp:notUnderstand-<<<<ag:Behavior_of_Jack_Croker-kgc:hasProperty-kdp:self-defense>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/396">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/397">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/024">>	1
<<<<ci:Windibank-kdp:have-ci:sin>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/552">>	1
<<<<ci:Windibank-kdp:rob-ci:heart_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/509">>	1
<<<<cm:Barclay-kdp:sell-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/284">>	1
<<<<ci:Sutherland-kdp:say-ci:122a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/122">>	1
<<<<ag:silver_products-kdp:exist-ag:bottom_of_pond_of_garden>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/290">>	1
<<<<ci:Hosmer-kdp:putOn-ci:mother_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/228">>	1
<<<<ag:Criminal-kdp:tie-ag:Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/062">>	1
<<<<df:House_of_Trigenis-kdp:far-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/064">>	1
<<<<ag:Jack_Croker-kdp:bePleased-<<<<ag:Lady_Brackenstall-kgc:hasProperty-kdp:notUnhappy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/328">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/329">>	1
<<<<df:sample_of_magic_foot-kdp:notExist-df:literature_of_toxicology>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/434">>	1
<<<<ci:Windibank-kdp:waste-ci:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/425a">>	1
<<<<df:Brenda-kdp:have-df:Expression_of_fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/135">>	1
<<<<ci:Holmes-kdp:surprise-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/339">>	1
<<<<ci:Hosmer-kdp:have-ci:black_mustache>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/361">>	1
<<<<ag:All_of_maids-kdp:rest-ag:Annex_of_Abbey_Grange>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/039">>	1
<<<<ag:corpse-kdp:expose-ag:White_teeth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/106">>	1
<<<<ag:Jack_Croker-kdp:hear-<<<<ag:Lady_Brackenstall-kgc:hasProperty-kdp:read>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/341">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/340">>	1
<<<<ag:Jack_Croker-kgc:hasProperty-kdp:innocent>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/409">>	1
<<<<ci:Hardy-kgc:hasProperty-kdp:field_head>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/076">>	1
<<<<ci:Windibank-kdp:notAccept-<<<<ci:mother_of_Sutherland-kdp:goOut-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/119">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/117">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:albert_chain_of_gold>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/366">>	1
<<<<ag:Jack_Croker-kdp:notEscape-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/405">>	1
<<<<cm:Morrison-kdp:want-cm:172a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/172">>	1
<<<<df:Sterndale-kdp:consider-<<<<df:Mortimer-kdp:come-df:cottage_of_Sterndale>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/439">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/446">>	1
<<<<ci:Windibank-kdp:working-ci:France_office_of_company_of_Bordeaux>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/217">>	1
<<<<ci:Windibank-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/400">>	1
<<<<ci:Hosmer-kdp:hold-ci:Bible>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/205a">>	1
<<<<df:Mortimer-kdp:separate-df:Brenda>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/077">>	1
<<<<ag:Old_man-kdp:take-ag:Poker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/065">>	1
<<<<dm:Elsie-kdp:protect-dm:Cubitt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/64a">>	1
<<<<ci:Sutherland-kdp:notSay-ci:missing_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/258">>	1
<<<<df:Sterndale-kdp:guess-<<<<df:Mortimer-kdp:think-<<<<df:Mortimer-kdp:become-df:Exclusive_manager_of_shared_property>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/461">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/460">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/458">>	1
<<<<ci:Sutherland-kgc:hasProperty-kdp:enough>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/101">>	1
<<<<ag:Jack_Croker-kdp:scratch-ag:window_of_room_of_Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/342">>	1
<<<<sl:Fitzroy_Simpson-kdp:come-sl:Stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/078">>	1
<<<<ci:letter_of_Sutherland-kdp:reach-ci:Office>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/176">>	1
<<<<ag:Holmes-kdp:believe-ag:Testimony_of_Jack_Croker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/385">>	1
<<<<ci:nobody-kdp:notExist-ci:Under_hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/234">>	1
<<<<cm:Barclay-kdp:equalTo-cm:old_soldier>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/028">>	1
<<<<ag:Holmes-kdp:wakeUp-ag:Watson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/001">>	1
<<<<ci:Hosmer-kdp:have-ci:Color_glasses>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/201">>	1
<<<<df:Brenda-kdp:trust-df:Roundhay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/423">>	1
<<<<df:Porter-kgc:hasProperty-kdp:housekeeper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/049">>	1
<<<<df:Doctor_Richard-kdp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/304">>	1
<<<<owl:Nothing-kdp:attached-ci:Small_black_ball_ornament>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/309">>	1
<<<<ag:Criminal-kdp:include-ag:Two_people>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/054">>	1
<<<<ag:Stanley_Hopkins-kdp:estimate-<<<<ag:Criminal-kdp:willReturn-ag:Abbey_Grange>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/299">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/300">>	1
<<<<df:Sterndale-kdp:decide-<<<<df:Mortimer-kdp:become-df:same_fate_of_Owen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/471">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/470">>	1
<<<<ci:Holmes-kdp:examine-ci:missing_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/267">>	1
<<<<ag:Sir_Eustace_Brackenstall-kgc:hasProperty-kdp:notHappy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/038">>	1
<<<<ci:Sutherland-kdp:write-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/164">>	1
<<<<cm:first_battalion_of_Royal_Mallows-kdp:siege-cm:barrack_of_India>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/275">>	1
<<<<cm:Morrison-kdp:want-cm:211a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/211">>	1
<<<<ag:candle-kgc:hasProperty-kdp:lighted>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/144">>	1
<<<<owl:Nothing-kdp:have-ci:letter_of_Windibank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/439">>	1
<<<<df:Drug-kgc:hasProperty-kdp:Magic_foot>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/432">>	1
<<<<cm:rebels-kdp:ambush-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/281">>	1
<<<<df:Sterndale-kdp:send-df:Baggage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/242">>	1
<<<<ag:High_French_windows-kdp:exist-ag:dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/092">>	1
