name	label
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:say-<<<<sl:Fitzroy_Simpson-kgp:relive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/056">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/055">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Edith_Baxter-kgp:give-sl:paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/064">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:beImpressed-<<<<sl:Complexion_of_Fitzroy_Simpson-kgp:bad-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/051">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/050">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:greet-sl:Ned_Hunter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/071">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:say-<<<<sl:Fitzroy_Simpson-kgp:see-sl:Figure_of_the_people>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/057">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/055">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:put-sl:Half_body_of_Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/092">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Ned_Hunter-kgp:cannotFind-sl:Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/096">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:explain-sl:Reason_of_visit>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/077">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:return-sl:house_of_John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/090">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Ned_Hunter-kgp:check-sl:Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/088">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:propose-sl:Lucrative_story>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/061">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:tryToListen-sl:Bet_of_horse_racing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/084">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Complexion_of_Fitzroy_Simpson-kgp:bad-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/051">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:restless-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/052">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:teach-<<<<sl:present_location-kgp:equalTo-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/060">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/059">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:say-<<<<sl:Fitzroy_Simpson-kgp:relive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/056">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/055">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:window_of_Stable-kgp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/067">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Two_horses-kgp:enter-sl:Wessex_Cup_game>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/082">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:Look-sl:30_years_old>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/053">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:wear-sl:Hunting_of_woolen_cloth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/048">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:present_location-kgp:equalTo-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/060">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Edith_Baxter-kgp:fear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/065">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:propose-sl:Profit_story>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/079">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:meet-sl:30_yards>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/046">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Fitzroy_Simpson-kgp:cameToListen-sl:Forecast_of_horse_racing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/078">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:see-<<<<sl:Fitzroy_Simpson-kgp:notExist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/093">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/091">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Ned_Hunter-kgp:eat-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/068">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Two_horses-kgp:exist-sl:Stable_of_Kings_Pyland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/081">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Owner_muscle-kgp:bet-sl:Brown_horse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<ci:Watson-kgp:cannotUnderstand-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/298">>	298
<<<<ci:Watson-kgp:say-<<<<ci:Watson-kgp:cannotUnderstand-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/298">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/296">>	296
<<<<ci:Hozma-kgp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>	226
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<df:Standale-kgp:say-<<<<df:Mortimer-kgp:go-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/481">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/473">>	473
<<<<cm:Morrison-kgp:say-<<<<cm:Nancy-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/196">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	171
<<<<cm:Morrison-kgp:say-<<<<cm:Henry-kgp:angry-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/199">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	171
<<<<df:Standale-kgp:say-<<<<df:Standale-kgp:have-df:Former_wife>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/417">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/412">>	412
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Person_who_was_in_the_waiting_room-kgp:enter-rp:Blessington_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/152">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Holmes-kgp:say-<<<<rp:Helper_boy-kgp:open-rp:door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/279">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/271">>	271
<<<<ci:Sutherland-kgp:say-<<<<ci:mother_of_Sutherland-kgp:reach-ci:Church>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/231">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<sl:Footprint_of_man-kgp:side-by-side-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/287">>	287
<<<<df:Holmes-kgp:guess-<<<<df:Mortimer-kgp:go-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/196">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/194">>	194
<<<<sl:Holmes-kgp:move-sl:site_of_incident>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/247">>	247
<<<<ag:scratch_of_Lady_Brackenstal-kgp:unrelated-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/034">>	034
<<<<ci:Holmes-kgp:say-<<<<ci:Woman-kgp:feelRestless-ci:pavement>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/017">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/015">>	015
<<<<ci:Holmes-kgp:say-<<<<ci:Holmes-kgp:know-ci:characteristics_of_type>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/572">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/558">>	558
<<<<sl:Fitzroy_Simpson-kgp:admit-<<<<sl:Ned_Hunter-kgp:cannotFind-sl:Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/096">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	158
<<<<df:Roundhay-kgp:say-<<<<df:lamp-kgp:important-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/295">>	295
<<<<df:Holmes-kgp:ask-<<<<df:Roundhay-kgp:say-<<<<df:lamp-kgp:important-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/295">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/294">>	294
<<<<df:Standale-kgp:say-<<<<df:Standale-kgp:equalTo-df:Executioner>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/475">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/473">>	473
<<<<df:Standale-kgp:notThink-<<<<df:Powder_medicine-kgp:equalTo-df:rare_object_of_Africa>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/441">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/446">>	446
<<<<dm:Abe_Slaney-kgp:say-<<<<dm:Abe_Slaney-kgp:have-dm:priority_of_Elsie>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/194">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/191">>	191
<<<<dm:Dancing_dolls_Y-kgp:include-dm:00M>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/168">>	168
<<<<df:Owen-kgp:fine-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/026">>	026
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:excite-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/075">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<df:Mortimer-kgp:say-<<<<df:Mortimer-kgp:close-df:door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/081">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:notWant-ci:money_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/263">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/261">>	261
<<<<df:Holmes-kgp:say-<<<<df:Mortimer-kgp:go-df:Living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/403">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:send-ci:Letter_1>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/386">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/381">>	381
<<<<ci:Windybank-kgp:say-<<<<ci:Windybank-kgp:notWant-<<<<ci:Sutherland-kgp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/419">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	414
<<<<sl:Fitzroy_Simpson-kgp:admit-<<<<sl:Two_horses-kgp:exist-sl:Stable_of_Kings_Pyland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/081">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	158
<<<<sb:Watson-kgp:standUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/336">>	336
<<<<ag:Holmes-kgp:read_aloud-<<<<ag:Stanley_Hopkins-kgp:ask-ag:help>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/005">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/003">>	003
<<<<rp:Watson-kgp:think-<<<<rp:Expression_of_Percy_Trevelyan-kgp:sloppy-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/009">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/008">>	008
<<<<ci:Sutherland-kgp:say-<<<<ci:mother_of_Sutherland-kgp:go-ci:dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/118">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/113">>	113
<<<<df:Roundhay-kgp:say-<<<<df:Roundhay-kgp:notKnow-df:reason_of_death_of_Brenda>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/055">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/021">>	021
<<<<rp:Holmes-kgp:say-<<<<rp:Hanging_of_Blessington-kgp:bePrepared-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/292">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/271">>	271
<<<<df:Holmes-kgp:say-<<<<df:Mortimer-kgp:come-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/399">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<cm:Holmes-kgp:say-<<<<cm:Teddy-kgp:climb-cm:curtain>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/335">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	309
<<<<sb:Watson-kgp:go-sb:Stoke_Moran>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/132">>	132
<<<<sb:Helen-kgp:accept-<<<<sb:Watson-kgp:go-sb:Stoke_Moran>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/132">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/135">>	135
<<<<ci:Holmes-kgp:say-<<<<ci:Holmes-kgp:meet-ci:treat>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/474">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/472">>	472
<<<<df:Roundhay-kgp:say-<<<<df:House_of_Trigenis-kgp:exist-df:Toridnik_Wasa>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/023">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/021">>	021
<<<<sl:Holmes-kgp:say-<<<<sl:Cyrus_Brown-kgp:hide-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/318">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/308">>	308
<<<<df:Mortimer-kgp:say-<<<<df:Mortimer-kgp:see-df:Bushes_of_grass>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/115">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/107">>	107
<<<<df:Mortimer-kgp:say-<<<<df:Mortimer-kgp:dissatisfied-df:distribution_of_money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/102">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:come-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/227">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<rp:Watson-kgp:go-rp:Baker_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/297">>	297
<<<<rp:Holmes-kgp:say-<<<<rp:Percy_Trevelyan-kgp:wouldCome-rp:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/300">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/298">>	298
<<<<rp:Lanner_Inspector-kgp:wouldCome-rp:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/300">>	300
<<<<rp:Holmes-kgp:say-<<<<rp:Lanner_Inspector-kgp:wouldCome-rp:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/300">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/298">>	298
<<<<rp:Holmes-kgp:say-<<<<rp:Holmes-kgp:investigate-rp:Unclear_thing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/301">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/298">>	298
<<<<ci:Sutherland-kgp:say-<<<<owl:Nothing-kgp:notReach-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/220">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<ag:Jack_Crocker-kgp:hate-ag:Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/338">>	338
<<<<df:Owen-kgp:stand-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/361">>	361
<<<<df:Holmes-kgp:say-<<<<df:Owen-kgp:stand-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/361">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/348">>	348
<<<<df:Standale-kgp:equalTo-df:Good_friends>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/436">>	436
<<<<df:Mortimer-kgp:say-<<<<df:Owen-kgp:beTaken-df:Hellston>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/150">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/149">>	149
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:cannotCome-ci:House_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/150">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/144">>	144
<<<<df:Mortimer-kgp:feel-df:Sense_of_guilt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/369">>	369
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:have-rp:Strange_habit>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/061">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:surprise-<<<<rp:Elderly_man-kgp:gaze-rp:Percy_Trevelyan>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/120">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/117">>	117
<<<<ci:Holmes-kgp:say-<<<<ci:Holmes-kgp:want-ci:letter_of_Hosma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/272">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/266">>	266
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:shy-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/192">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<df:Brenda-kgp:playing-df:Card_game>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/025">>	025
<<<<sl:Fitzroy_Simpson-kgp:admit-<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:wear-sl:Gray_Scotch_of_clothes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/048">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	158
<<<<cm:coachman-kgp:hear-<<<<cm:Nancy-kgp:argue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/085">>	085
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:notExist-ci:hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/232">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:have-ci:Deep_motive>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/561">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/558">>	558
<<<<df:Mortimer-kgp:say-<<<<df:Owen-kgp:similarTo-df:monkey>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/138">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/107">>	107
<<<<cm:Henry-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/187">>	187
<<<<cm:Henry-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/196">>	196
<<<<cm:Morrison-kgp:say-<<<<cm:Henry-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/196">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	171
